PdfType: central
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
  2.4897575E-09  1.0000000E-10  1.2384192E-01  2.1990258E-01  2.3661619E-01  3.0220436E-01  3.4495968E-01  1.1978820E-01  1.0000000E-10  2.1927343E-09  1.7238365E+00
  2.7530772E-09  3.1493724E-04  1.3708747E-01  2.3283446E-01  2.4997655E-01  3.1757202E-01  3.6166103E-01  1.3296379E-01  2.9844180E-04  2.8620448E-09  2.0541267E+00
  3.7201033E-09  1.4689097E-02  1.5041829E-01  2.4586585E-01  2.6342009E-01  3.3300538E-01  3.7842897E-01  1.4623002E-01  1.4594266E-02  3.6798504E-09  2.3901474E+00
  3.0451334E-09  3.0069702E-02  1.6384355E-01  2.5900374E-01  2.7695453E-01  3.4851237E-01  3.9527113E-01  1.5959607E-01  2.9930987E-02  3.3982778E-09  2.7300699E+00
  2.7660114E-09  4.5512309E-02  1.7736839E-01  2.7225134E-01  2.9058380E-01  3.6409717E-01  4.1219157E-01  1.7306704E-01  4.5331992E-02  2.5901974E-09  3.0722085E+00
  3.4886518E-09  6.1020559E-02  1.9099458E-01  2.8560871E-01  3.0430860E-01  3.7976083E-01  4.2919125E-01  1.8664465E-01  6.0800832E-02  3.2686508E-09  3.4150072E+00
  2.7361102E-09  7.6594924E-02  2.0472081E-01  2.9907302E-01  3.1812677E-01  3.9550159E-01  4.4626837E-01  2.0032755E-01  7.6337915E-02  2.8057149E-09  3.7570383E+00
  3.6803998E-09  9.2233367E-02  2.1854342E-01  3.1263923E-01  3.3203386E-01  4.1131534E-01  4.6341888E-01  2.1411198E-01  9.1941108E-02  3.6580481E-09  4.0969857E+00
  4.0966323E-09  1.0793137E-01  2.3245632E-01  3.2630003E-01  3.4602314E-01  4.2719574E-01  4.8063648E-01  2.2799179E-01  1.0760580E-01  4.2579957E-09  4.4336520E+00
  2.8946383E-09  1.2368235E-01  2.4645150E-01  3.4004629E-01  3.6008601E-01  4.4313456E-01  4.9791300E-01  2.4195889E-01  1.2332534E-01  3.0237817E-09  4.7659438E+00
  3.2020791E-09  1.3947818E-01  2.6051949E-01  3.5386753E-01  3.7421249E-01  4.5912216E-01  5.1523888E-01  2.5600371E-01  1.3909150E-01  3.0843863E-09  5.0928632E+00
  3.4007942E-09  1.5530877E-01  2.7464886E-01  3.6775140E-01  3.8839067E-01  4.7514697E-01  5.3260266E-01  2.7011473E-01  1.5489410E-01  3.5562564E-09  5.4135140E+00
  1.8455570E-09  1.0000000E-10  1.0928839E-01  2.0484941E-01  2.2691296E-01  3.0866533E-01  3.5995158E-01  1.0390981E-01  1.0000000E-10  1.7755347E-09  1.8437714E+00
  2.9577265E-09  4.5225998E-03  1.2049879E-01  2.1587220E-01  2.3827197E-01  3.2236637E-01  3.7530899E-01  1.1503556E-01  4.4539710E-03  3.0520675E-09  2.1250884E+00
  2.9283418E-09  1.7628449E-02  1.3169154E-01  2.2687465E-01  2.4959500E-01  3.3600253E-01  3.9059449E-01  1.2615664E-01  1.7494860E-02  2.8161654E-09  2.4063093E+00
  3.0893204E-09  3.0694831E-02  1.4287232E-01  2.3786123E-01  2.6088722E-01  3.4957897E-01  4.0581315E-01  1.3727812E-01  3.0501732E-02  3.0307158E-09  2.6860372E+00
  2.7222749E-09  4.3708550E-02  1.5404363E-01  2.4883335E-01  2.7215071E-01  3.6309801E-01  4.2096727E-01  1.4840187E-01  4.3460359E-02  2.7848796E-09  2.9630214E+00
  4.1273688E-09  5.6671725E-02  1.6520548E-01  2.5979023E-01  2.8338533E-01  3.7655975E-01  4.3605704E-01  1.5952731E-01  5.6372552E-02  4.2187758E-09  3.2361362E+00
  4.2436110E-09  6.9583963E-02  1.7635541E-01  2.7072866E-01  2.9458848E-01  3.8996198E-01  4.5108038E-01  1.7065142E-01  6.9237628E-02  3.8740491E-09  3.5043874E+00
  2.7947808E-09  8.2442868E-02  1.8748912E-01  2.8164374E-01  3.0575585E-01  4.0330071E-01  4.6603346E-01  1.8176935E-01  8.2052921E-02  2.8002643E-09  3.7668927E+00
  3.3659590E-09  9.5244303E-02  1.9860065E-01  2.9252904E-01  3.1688154E-01  4.1657043E-01  4.8091097E-01  1.9287465E-01  9.4814043E-02  3.3441567E-09  4.0228746E+00
  2.7739126E-09  1.0798270E-01  2.0968278E-01  3.0337685E-01  3.2795835E-01  4.2976431E-01  4.9570630E-01  2.0395962E-01  1.0751519E-01  2.8896383E-09  4.2716523E+00
  3.5785423E-09  1.2065122E-01  2.2072710E-01  3.1417840E-01  3.3897799E-01  4.4287440E-01  5.1041166E-01  2.1501538E-01  1.2014931E-01  3.5000695E-09  4.5126331E+00
  2.5751974E-09  1.3324206E-01  2.3172432E-01  3.2492410E-01  3.4993127E-01  4.5589186E-01  5.2501842E-01  2.2603224E-01  1.3270839E-01  2.6203845E-09  4.7453051E+00
  2.5031752E-09  1.7728284E-05  9.2504464E-02  1.9209517E-01  2.1876943E-01  3.2190765E-01  3.8518224E-01  8.4630609E-02  1.7728209E-05  2.4619552E-09  1.9286446E+00
  3.5954105E-09  8.5532795E-03  1.0187442E-01  2.0106819E-01  2.2796883E-01  3.3381562E-01  3.9906943E-01  9.4050434E-02  8.4661591E-03  3.5124541E-09  2.1592273E+00
  2.2935919E-09  1.9532381E-02  1.1113968E-01  2.0993179E-01  2.3704472E-01  3.4554956E-01  4.1276646E-01  1.0337865E-01  1.9365903E-02  2.3895153E-09  2.3852719E+00
  3.0958040E-09  3.0367148E-02  1.2030525E-01  2.1868998E-01  2.4600178E-01  3.5711436E-01  4.2627816E-01  1.1261924E-01  3.0128416E-02  3.1389580E-09  2.6058451E+00
  3.2716179E-09  4.1062139E-02  1.2937333E-01  2.2734424E-01  2.5484212E-01  3.6851244E-01  4.3960709E-01  1.2177349E-01  4.0757644E-02  3.1305733E-09  2.8201597E+00
  3.8820161E-09  5.1619717E-02  1.3834416E-01  2.3589417E-01  2.6356593E-01  3.7974453E-01  4.5275414E-01  1.3084078E-01  5.1255404E-02  4.0816983E-09  3.0275484E+00
  2.9795617E-09  6.2040339E-02  1.4721615E-01  2.4433772E-01  2.7217171E-01  3.9080973E-01  4.6571866E-01  1.3981873E-01  6.1621643E-02  2.7471102E-09  3.2274576E+00
  3.9163020E-09  7.2323193E-02  1.5598666E-01  2.5267181E-01  2.8065696E-01  4.0170615E-01  4.7849904E-01  1.4870394E-01  7.1855090E-02  3.7017187E-09  3.4194205E+00
  2.5503622E-09  8.2466052E-02  1.6465169E-01  2.6089212E-01  2.8901781E-01  4.1243061E-01  4.9109239E-01  1.5749173E-01  8.1953086E-02  2.3924494E-09  3.6030683E+00
  3.3689590E-09  9.2465736E-02  1.7320640E-01  2.6899356E-01  2.9724962E-01  4.2297913E-01  5.0349500E-01  1.6617665E-01  9.1912079E-02  3.4404978E-09  3.7781068E+00
  3.6649822E-09  1.0231852E-01  1.8164553E-01  2.7697065E-01  3.0534735E-01  4.3334727E-01  5.1570277E-01  1.7475286E-01  1.0172798E-01  3.9957748E-09  3.9443065E+00
  3.4941353E-09  1.1201936E-01  1.8996255E-01  2.8481668E-01  3.1330465E-01  4.4352931E-01  5.2771016E-01  1.8321329E-01  1.1139545E-01  3.3262225E-09  4.1015142E+00
  1.6592925E-09  2.3894213E-03  7.6141820E-02  1.7845639E-01  2.0832322E-01  3.4228544E-01  4.2104809E-01  6.7610883E-02  2.3894213E-03  1.9771839E-09  1.9923967E+00
  2.8990560E-09  1.1442659E-02  8.3725861E-02  1.8534741E-01  2.1533996E-01  3.5216733E-01  4.3323507E-01  7.5396772E-02  1.1343312E-02  2.8185831E-09  2.1692883E+00
  3.1553427E-09  2.0312381E-02  9.1143784E-02  1.9206869E-01  2.2217598E-01  3.6178867E-01  4.4513567E-01  8.3027071E-02  2.0123758E-02  2.9566935E-09  2.3385422E+00
  4.3603697E-09  2.8979399E-02  9.8401001E-02  1.9862486E-01  2.2883634E-01  3.7115550E-01  4.5675573E-01  9.0505972E-02  2.8710613E-02  3.8209609E-09  2.4997651E+00
  3.3202884E-09  3.7449414E-02  1.0550099E-01  2.0501878E-01  2.3532429E-01  3.8027232E-01  4.6809978E-01  9.7835827E-02  3.7108698E-02  3.4583660E-09  2.6526736E+00
  3.4871683E-09  4.5726617E-02  1.1244602E-01  2.1125224E-01  2.4164200E-01  3.8914263E-01  4.7917138E-01  1.0501786E-01  4.5321414E-02  3.4385307E-09  2.7970627E+00
  3.9193020E-09  5.3813663E-02  1.1923672E-01  2.1732553E-01  2.4779011E-01  3.9776853E-01  4.8997280E-01  1.1205181E-01  5.3350728E-02  4.1695888E-09  2.9328166E+00
  3.4991024E-09  6.1712191E-02  1.2587296E-01  2.2323826E-01  2.5376855E-01  4.0615137E-01  5.0050560E-01  1.1893668E-01  6.1197617E-02  3.9094008E-09  3.0598811E+00
  3.6501799E-09  6.9422959E-02  1.3235378E-01  2.2898927E-01  2.5957647E-01  4.1429177E-01  5.1077062E-01  1.2567074E-01  6.8862272E-02  3.3710249E-09  3.1782585E+00
  4.1487535E-09  7.6945999E-02  1.3867764E-01  2.3457684E-01  2.6521243E-01  4.2218966E-01  5.2076802E-01  1.3225175E-01  7.6344211E-02  4.3016992E-09  3.2879979E+00
  4.0603465E-09  8.4280854E-02  1.4484256E-01  2.3999893E-01  2.7067462E-01  4.2984461E-01  5.3049758E-01  1.3867709E-01  8.3642508E-02  4.3226333E-09  3.3891891E+00
  3.9163678E-09  9.1426617E-02  1.5084626E-01  2.4525318E-01  2.7596090E-01  4.3725575E-01  5.3995862E-01  1.4494390E-01  9.0755828E-02  3.9451372E-09  3.4819551E+00
  2.1082944E-09  5.7923465E-03  6.0245817E-02  1.6342048E-01  1.9527274E-01  3.6881152E-01  4.6694913E-01  5.3137518E-02  5.7923465E-03  2.2086684E-09  2.0140041E+00
  3.2537497E-09  1.2809399E-02  6.6121317E-02  1.6811043E-01  2.0006886E-01  3.7617398E-01  4.7705812E-01  5.9424621E-02  1.2705756E-02  3.4603659E-09  2.1307411E+00
  3.7374880E-09  1.9595273E-02  7.1801553E-02  1.7261484E-01  2.0466550E-01  3.8323708E-01  4.8681920E-01  6.5517033E-02  1.9399606E-02  3.9282031E-09  2.2392485E+00
  3.3788931E-09  2.6158321E-02  7.7293071E-02  1.7693926E-01  2.0906866E-01  3.9000829E-01  4.9623993E-01  7.1420086E-02  2.5881047E-02  3.3848602E-09  2.3395336E+00
  2.9775618E-09  3.2505363E-02  8.2600686E-02  1.8108775E-01  2.1328279E-01  3.9649377E-01  5.0532682E-01  7.7137542E-02  3.2155812E-02  3.1364745E-09  2.4316804E+00
  3.6103117E-09  3.8642036E-02  8.7728244E-02  1.8506346E-01  2.1731149E-01  4.0269895E-01  5.1408568E-01  8.2672354E-02  3.8228575E-02  3.8109939E-09  2.5158193E+00
  3.0332323E-09  4.4572898E-02  9.2678606E-02  1.8886871E-01  2.2115744E-01  4.0862846E-01  5.2252164E-01  8.8026591E-02  4.4103038E-02  3.5984435E-09  2.5921253E+00
  2.8335831E-09  5.0301991E-02  9.7454311E-02  1.9250554E-01  2.2482307E-01  4.1428666E-01  5.3063959E-01  9.3202121E-02  4.9782467E-02  2.6150327E-09  2.6607894E+00
  3.8854997E-09  5.5832601E-02  1.0205719E-01  1.9597533E-01  2.2831009E-01  4.1967719E-01  5.3844372E-01  9.8200157E-02  5.5269451E-02  4.0047419E-09  2.7220404E+00
  3.4851683E-09  6.1167510E-02  1.0648865E-01  1.9927913E-01  2.3161987E-01  4.2480329E-01  5.4593777E-01  1.0302161E-01  6.0566162E-02  3.6053447E-09  2.7761210E+00
  3.1295734E-09  6.6309481E-02  1.1075022E-01  2.0241813E-01  2.3475393E-01  4.2966828E-01  5.5312557E-01  1.0766758E-01  6.5674831E-02  3.1255734E-09  2.8232810E+00
  3.8716314E-09  7.1260099E-02  1.1484221E-01  2.0539240E-01  2.3771257E-01  4.3427415E-01  5.6000955E-01  1.1213798E-01  7.0596524E-02  3.5616741E-09  2.8638000E+00
  3.6003447E-09  7.3520025E-03  4.7165470E-02  1.4335197E-01  1.7862865E-01  3.9604850E-01  5.2160789E-01  4.7232479E-02  7.3520022E-03  3.5119706E-09  1.8957767E+00
  3.6361470E-09  1.2404582E-02  5.1394265E-02  1.4598571E-01  1.8128420E-01  4.0059597E-01  5.2923434E-01  5.1944291E-02  1.2306033E-02  3.6868175E-09  1.9587625E+00
  3.6898175E-09  1.7240358E-02  5.5430942E-02  1.4845673E-01  1.8375830E-01  4.0484186E-01  5.3648333E-01  5.6447306E-02  1.7055308E-02  3.8586973E-09  2.0145328E+00
  2.9984300E-09  2.1867564E-02  5.9282109E-02  1.5076997E-01  1.8605660E-01  4.0879410E-01  5.4336318E-01  6.0747999E-02  2.1606741E-02  2.9447594E-09  2.0633449E+00
  2.9418253E-09  2.6293272E-02  6.2953507E-02  1.5292967E-01  1.8818402E-01  4.1246017E-01  5.4988195E-01  6.4852068E-02  2.5966203E-02  3.3559920E-09  2.1054872E+00
  2.3319107E-09  3.0524049E-02  6.6450570E-02  1.5493986E-01  1.9014530E-01  4.1584747E-01  5.5604777E-01  6.8765000E-02  3.0139201E-02  2.4083835E-09  2.1412518E+00
  3.8358291E-09  3.4565576E-02  6.9777791E-02  1.5680376E-01  1.9194430E-01  4.1896265E-01  5.6186808E-01  7.2491428E-02  3.4130493E-02  3.5845423E-09  2.1709557E+00
  3.5110036E-09  3.8423129E-02  7.2939378E-02  1.5852447E-01  1.9358474E-01  4.2181215E-01  5.6735016E-01  7.6035767E-02  3.7944517E-02  3.5408059E-09  2.1949164E+00
  3.7662904E-09  4.2101554E-02  7.5939205E-02  1.6010479E-01  1.9506997E-01  4.2440205E-01  5.7250093E-01  7.9402155E-02  4.1585385E-02  3.4513989E-09  2.2134525E+00
  3.1861780E-09  4.5605336E-02  7.8780807E-02  1.6154731E-01  1.9640315E-01  4.2673812E-01  5.7732691E-01  8.2594396E-02  4.5056910E-02  3.3947943E-09  2.2268797E+00
  3.8328291E-09  4.8938710E-02  8.1467547E-02  1.6285452E-01  1.9758726E-01  4.2882589E-01  5.8183445E-01  8.5616189E-02  4.8362780E-02  4.4864802E-09  2.2355089E+00
  2.6666703E-09  5.2105633E-02  8.4002618E-02  1.6402881E-01  1.9862519E-01  4.3067066E-01  5.8602949E-01  8.8471040E-02  5.1506417E-02  2.9229571E-09  2.2396439E+00
  3.0739029E-09  7.3082934E-03  3.7009043E-02  1.1870594E-01  1.5860375E-01  4.2276554E-01  5.8445023E-01  4.8739770E-02  7.3082944E-03  3.7970927E-09  1.6536212E+00
  3.0759028E-09  1.0599521E-02  3.9673552E-02  1.1957089E-01  1.5926572E-01  4.2392861E-01  5.8904102E-01  5.1492844E-02  1.0515269E-02  2.9537594E-09  1.6725027E+00
  3.6938175E-09  1.3717139E-02  4.2181248E-02  1.2032498E-01  1.5979588E-01  4.2483884E-01  5.9325138E-01  5.4078935E-02  1.3559821E-02  3.8199609E-09  1.6862284E+00
  3.3987943E-09  1.6668178E-02  4.4538410E-02  1.2097228E-01  1.6019934E-01  4.2550429E-01  5.9709077E-01  5.6504307E-02  1.6447627E-02  3.8080268E-09  1.6951649E+00
  3.2219804E-09  1.9458980E-02  4.6750371E-02  1.2151612E-01  1.6048043E-01  4.2593252E-01  6.0056838E-01  5.8774431E-02  1.9183913E-02  3.4902012E-09  1.6996839E+00
  3.8149609E-09  2.2095512E-02  4.8822262E-02  1.2195974E-01  1.6064340E-01  4.2613105E-01  6.0369351E-01  6.0894639E-02  2.1773594E-02  4.1090501E-09  1.7001410E+00
  3.2169803E-09  2.4583246E-02  5.0758743E-02  1.2230603E-01  1.6069205E-01  4.2610706E-01  6.0647527E-01  6.2869840E-02  2.4221235E-02  4.0385113E-09  1.6968816E+00
  3.8308950E-09  2.6927605E-02  5.2564600E-02  1.2255814E-01  1.6063044E-01  4.2586791E-01  6.0892292E-01  6.4705064E-02  2.6531461E-02  3.4772672E-09  1.6902177E+00
  2.7252091E-09  2.9133513E-02  5.4244056E-02  1.2271876E-01  1.6046211E-01  4.2542040E-01  6.1104519E-01  6.6404875E-02  2.8708511E-02  3.7215540E-09  1.6804586E+00
  3.8448291E-09  3.1205724E-02  5.5801267E-02  1.2279056E-01  1.6019056E-01  4.2477116E-01  6.1285062E-01  6.7973711E-02  3.0756496E-02  3.6987516E-09  1.6678910E+00
  3.3887943E-09  3.3149096E-02  5.7240562E-02  1.2277658E-01  1.5981959E-01  4.2392705E-01  6.1434782E-01  6.9416262E-02  3.2679764E-02  4.0613136E-09  1.6527763E+00
  3.2457827E-09  3.4967354E-02  5.8565011E-02  1.2267865E-01  1.5935176E-01  4.2289351E-01  6.1554401E-01  7.0735914E-02  3.4481549E-02  3.3222555E-09  1.6353808E+00
  4.0405113E-09  6.7268683E-03  3.2526268E-02  1.0454950E-01  1.4704200E-01  4.3244169E-01  6.1865330E-01  4.8126725E-02  6.7268679E-03  4.5709531E-09  1.4863322E+00
  5.1818678E-09  9.2556299E-03  3.4496786E-02  1.0468014E-01  1.4678238E-01  4.3176323E-01  6.2146866E-01  4.9947861E-02  9.1813153E-03  4.9603833E-09  1.4873599E+00
  4.0514454E-09  1.1640587E-02  3.6337439E-02  1.0473816E-01  1.4642845E-01  4.3087361E-01  6.2390331E-01  5.1638980E-02  1.1502229E-02  4.3643368E-09  1.4847419E+00
  3.8765656E-09  1.3887319E-02  3.8052708E-02  1.0472533E-01  1.4598345E-01  4.2977978E-01  6.2596724E-01  5.3204261E-02  1.3693918E-02  3.9699725E-09  1.4788332E+00
  3.5706083E-09  1.6001235E-02  3.9647481E-02  1.0464392E-01  1.4545109E-01  4.2848937E-01  6.2767136E-01  5.4648343E-02  1.5760695E-02  3.4365307E-09  1.4699476E+00
  4.4786121E-09  1.7987302E-02  4.1125969E-02  1.0449569E-01  1.4483452E-01  4.2700946E-01  6.2902616E-01  5.5975327E-02  1.7706587E-02  4.1041159E-09  1.4583897E+00
  3.5001354E-09  1.9850387E-02  4.2492463E-02  1.0428263E-01  1.4413701E-01  4.2534724E-01  6.3004233E-01  5.7189381E-02  1.9535593E-02  3.1911780E-09  1.4444367E+00
  4.4954803E-09  2.1594943E-02  4.3750832E-02  1.0400641E-01  1.4336149E-01  4.2350947E-01  6.3073009E-01  5.8294344E-02  2.1251439E-02  3.7414881E-09  1.4283511E+00
  4.2431275E-09  2.3225620E-02  4.4905259E-02  1.0366917E-01  1.4251126E-01  4.2150316E-01  6.3109986E-01  5.9294329E-02  2.2858081E-02  4.5481508E-09  1.4103587E+00
  3.3590579E-09  2.4746566E-02  4.5959439E-02  1.0327268E-01  1.4158922E-01  4.1933477E-01  6.3116143E-01  6.0193094E-02  2.4359156E-02  3.8190268E-09  1.3906819E+00
  3.8010928E-09  2.6162182E-02  4.6917363E-02  1.0281913E-01  1.4059859E-01  4.1701094E-01  6.3092463E-01  6.0994608E-02  2.5758536E-02  4.4736121E-09  1.3695150E+00
  4.9335151E-09  2.7475876E-02  4.7781955E-02  1.0230974E-01  1.3954158E-01  4.1453715E-01  6.3039801E-01  6.1701877E-02  2.7059182E-02  4.5014144E-09  1.3470559E+00
  4.3722710E-09  5.9018579E-03  2.9070987E-02  8.9754896E-02  1.3518333E-01  4.3793485E-01  6.5288590E-01  4.5900262E-02  5.9018571E-03  4.3067322E-09  1.2926174E+00
  4.4746120E-09  7.8448597E-03  3.0476023E-02  8.9451172E-02  1.3417243E-01  4.3541624E-01  6.5361585E-01  4.6998115E-02  7.7806335E-03  3.9788408E-09  1.2835383E+00
  5.0338562E-09  9.6703001E-03  3.1774553E-02  8.9104015E-02  1.3310343E-01  4.3274596E-01  6.5398568E-01  4.7999942E-02  9.5510457E-03  4.8639764E-09  1.2721716E+00
  3.6660152E-09  1.1382684E-02  3.2970934E-02  8.8714233E-02  1.3197902E-01  4.2992984E-01  6.5400639E-01  4.8909044E-02  1.1216452E-02  4.4259415E-09  1.2587300E+00
  4.4438097E-09  1.2986296E-02  3.4069088E-02  8.8282332E-02  1.3080149E-01  4.2697342E-01  6.5368892E-01  4.9728366E-02  1.2780100E-02  4.8401740E-09  1.2434276E+00
  3.5239377E-09  1.4485233E-02  3.5072728E-02  8.7808961E-02  1.2957311E-01  4.2388239E-01  6.5304439E-01  5.0460901E-02  1.4245237E-02  3.4295967E-09  1.2264681E+00
  3.2785851E-09  1.5883682E-02  3.5985807E-02  8.7295146E-02  1.2829643E-01  4.2066269E-01  6.5208419E-01  5.1109886E-02  1.5615267E-02  4.0057090E-09  1.2080305E+00
  2.9914959E-09  1.7185488E-02  3.6811876E-02  8.6741634E-02  1.2697364E-01  4.1731980E-01  6.5081915E-01  5.1678222E-02  1.6893331E-02  3.7364881E-09  1.1882945E+00
  4.3673369E-09  1.8394466E-02  3.7554485E-02  8.6149527E-02  1.2560710E-01  4.1385937E-01  6.4926009E-01  5.2168992E-02  1.8082706E-02  4.1716547E-09  1.1674238E+00
  3.4852013E-09  1.9514291E-02  3.8217057E-02  8.5519798E-02  1.2419901E-01  4.1028673E-01  6.4741740E-01  5.2585136E-02  1.9186530E-02  4.2589958E-09  1.1455712E+00
  4.1109842E-09  2.0548863E-02  3.8803263E-02  8.4853972E-02  1.2275199E-01  4.0660754E-01  6.4530153E-01  5.2929923E-02  2.0208233E-02  4.2669958E-09  1.1228718E+00
  3.7047516E-09  2.1501039E-02  3.9315650E-02  8.4152551E-02  1.2126754E-01  4.0282621E-01  6.4292155E-01  5.3205556E-02  2.1150298E-02  4.6037554E-09  1.0994711E+00
  3.4663331E-09  5.1356631E-03  2.6271109E-02  7.6728551E-02  1.2356278E-01  4.3756428E-01  6.8171842E-01  4.2705939E-02  5.1356622E-03  4.0593795E-09  1.1133612E+00
  5.1769337E-09  6.6570254E-03  2.7213480E-02  7.6226552E-02  1.2197738E-01  4.3350825E-01  6.8038378E-01  4.3303921E-02  6.6018793E-03  4.7785694E-09  1.1011013E+00
  4.2531276E-09  8.0809443E-03  2.8074737E-02  7.5696700E-02  1.2036909E-01  4.2935472E-01  6.7871449E-01  4.3831959E-02  7.9788125E-03  4.0385772E-09  1.0869826E+00
  4.0643796E-09  9.4111612E-03  2.8858183E-02  7.5139259E-02  1.1873937E-01  4.2510841E-01  6.7672248E-01  4.4292441E-02  9.2691206E-03  4.7547671E-09  1.0712182E+00
  3.0690346E-09  1.0651285E-02  2.9566667E-02  7.4554261E-02  1.1708932E-01  4.2077382E-01  6.7441966E-01  4.4687472E-02  1.0475527E-02  3.0739688E-09  1.0540176E+00
  3.8855656E-09  1.1804823E-02  3.0203022E-02  7.3941904E-02  1.1542012E-01  4.1635551E-01  6.7181800E-01  4.5019178E-02  1.1600725E-02  3.8199609E-09  1.0355759E+00
  3.6699493E-09  1.2875333E-02  3.0770327E-02  7.3302791E-02  1.1373324E-01  4.1185836E-01  6.6892968E-01  4.5290060E-02  1.2647614E-02  3.8010927E-09  1.0160602E+00
  3.5041354E-09  1.3866191E-02  3.1271329E-02  7.2637398E-02  1.1202990E-01  4.0728688E-01  6.6576633E-01  4.5502359E-02  1.3618931E-02  3.5388718E-09  9.9563511E-01
  3.7116858E-09  1.4780667E-02  3.1708802E-02  7.1946348E-02  1.1031139E-01  4.0264559E-01  6.6233934E-01  4.5658387E-02  1.4517426E-02  4.0017749E-09  9.7444864E-01
  3.4494649E-09  1.5621979E-02  3.2085448E-02  7.1230357E-02  1.0857905E-01  3.9793886E-01  6.5865981E-01  4.5760411E-02  1.5345856E-02  2.9130230E-09  9.5263560E-01
  3.9967749E-09  1.6393241E-02  3.2403916E-02  7.0490253E-02  1.0683418E-01  3.9317098E-01  6.5473832E-01  4.5810751E-02  1.6106946E-02  3.6788835E-09  9.3031906E-01
  3.6748834E-09  1.7097468E-02  3.2666756E-02  6.9726874E-02  1.0507812E-01  3.8834611E-01  6.5058518E-01  4.5811627E-02  1.6803363E-02  3.4185967E-09  9.0761110E-01
  3.5130695E-09  4.4755782E-03  2.3001086E-02  6.6048508E-02  1.1166583E-01  4.3269682E-01  7.0593254E-01  3.8949994E-02  4.4755778E-03  3.6213447E-09  9.6672552E-01
  4.3782710E-09  5.6811871E-03  2.3651304E-02  6.5429599E-02  1.0967724E-01  4.2729638E-01  7.0245345E-01  3.9194876E-02  5.6340429E-03  4.0186431E-09  9.5206014E-01
  4.0822478E-09  6.8057795E-03  2.4238416E-02  6.4794759E-02  1.0769737E-01  4.2185703E-01  6.9868041E-01  3.9392446E-02  6.7186446E-03  4.9256469E-09  9.3602515E-01
  4.2451935E-09  7.8524393E-03  2.4764837E-02  6.4143752E-02  1.0572639E-01  4.1638162E-01  6.9462592E-01  3.9543994E-02  7.7315534E-03  4.1924570E-09  9.1880399E-01
  3.8706315E-09  8.8241778E-03  2.5232642E-02  6.3476232E-02  1.0376419E-01  4.1087295E-01  6.9030241E-01  3.9650658E-02  8.6749328E-03  2.7680114E-09  9.0057491E-01
  3.7852245E-09  9.7239589E-03  2.5643959E-02  6.2792062E-02  1.0181078E-01  4.0533390E-01  6.8572222E-01  3.9713728E-02  9.5510344E-03  3.8725656E-09  8.8150226E-01
  2.8822207E-09  1.0554820E-02  2.6001171E-02  6.2091504E-02  9.9866454E-02  3.9976767E-01  6.8089778E-01  3.9734835E-02  1.0362293E-02  3.5160036E-09  8.6172494E-01
  3.2547168E-09  1.1319612E-02  2.6306402E-02  6.1374661E-02  9.7931347E-02  3.9417718E-01  6.7584098E-01  3.9715364E-02  1.1111007E-02  2.8295502E-09  8.4137955E-01
  2.3735812E-09  1.2021210E-02  2.6561878E-02  6.0641910E-02  9.6005740E-02  3.8856546E-01  6.7056336E-01  3.9656954E-02  1.1799602E-02  2.8980230E-09  8.2058668E-01
  2.9268912E-09  1.2662379E-02  2.6769774E-02  5.9893705E-02  9.4089963E-02  3.8293545E-01  6.6507606E-01  3.9561175E-02  1.2430432E-02  2.2225696E-09  7.9945590E-01
